sku,brand,category_file,product_name,source_page,source_image_url,local_url,bytes,sha1
SUP-DRT2033TEN,Superior,gas-fireplaces-scraped.json,Superior DRT2033 Merit Series 33 Inch Top Vent Fireplace with Aged Oak Logs - Electronic Ignition,https://www.efireplacestore.com/sup-drt2033ten.html,https://www.efireplacestore.com/images/superior-drt2033-merit-series-33-top-vent-fireplace-with-aged-oak-logs-electronic-ignition-71_151085.webp,/products-upgraded/gas-fireplaces/sup-drt2033ten.webp,21332,5f13165e454aa1927aa9a3fc47fc4f73d3af1561
EMP-VFPC28IN73N,Empire,gas-fireplaces-scraped.json,Empire 31 Inch Innsbrook Vent Free Gas Fireplace Insert/Fireplace - Intermittent Pilot (Modern),https://www.efireplacestore.com/emp-vfpc28in73n.html,https://www.efireplacestore.com/images/empire-vent-free-medium-innsbrook-fireplace-insert-fireplace-with-on-off-switch-liner-and-log-set-intermittent-pilot-90_197026.webp,/products-upgraded/gas-fireplaces/emp-vfpc28in73n.webp,30072,c86e6859db2a21c86deac9048c421256f72b6336
CUI-DVD48FP70N,Empire,gas-fireplaces-scraped.json,Empire DVD48FP70N Tahoe Deluxe Direct Vent Fireplace,https://www.efireplacestore.com/cui-dvd48fp70n.html,https://www.efireplacestore.com/images/empire-dvd32fp31n-tahoe-luxury-direct-vent-fireplace-65_149300.webp,/products-upgraded/gas-fireplaces/cui-dvd48fp70n.webp,13236,c79f7f03c68d3fdeccd8dd787b80471077379a71
EMP-VFPC28IN33N,Empire,gas-fireplaces-scraped.json,Empire 31 Inch Innsbrook Vent Free Gas Fireplace Insert/Fireplace - Millivolt Pilot (Modern),https://www.efireplacestore.com/emp-vfpc28in33n.html,https://www.efireplacestore.com/images/empire-vent-free-medium-innsbrook-fireplace-insert-fireplace-with-on-off-switch-liner-and-log-set-intermittent-pilot-90_197026.webp,/products-upgraded/gas-fireplaces/emp-vfpc28in33n.webp,30072,c86e6859db2a21c86deac9048c421256f72b6336
SUP-DRT2033REN,Superior,gas-fireplaces-scraped.json,Superior DRT2033 Merit Series 33 Inch Rear Vent Fireplace with Aged Oak Logs - Electronic Ignition,https://www.efireplacestore.com/sup-drt2033ren.html,https://www.efireplacestore.com/images/superior-drt2033-merit-series-33-rear-vent-fireplace-with-aged-oak-logs-electronic-ignition-88_216177.webp,/products-upgraded/gas-fireplaces/sup-drt2033ren.webp,25666,d0e9b9655f2e04782ba4022b333eb2eb53af63b5
CUI-DVP42FP71N,Empire,gas-fireplaces-scraped.json,Empire DVP42FP71N Tahoe Premium Direct Vent Fireplace,https://www.efireplacestore.com/cui-dvp42fp71n.html,https://www.efireplacestore.com/images/empire-48-premium-tahoe-direct-vent-fireplace-with-blower-intermittent-pilot-50_195929.webp,/products-upgraded/gas-fireplaces/cui-dvp42fp71n.webp,19036,789dce72f7f9566613cdbdc025a05ffd0aba129f
EMP-DVCD42FP71N,Empire,gas-fireplaces-scraped.json,Empire 42 Inch Deluxe Tahoe Clean-Face Direct Vent Fireplace with Blower - Intermittent Pilot,https://www.efireplacestore.com/emp-dvcd42fp71n.html,https://www.efireplacestore.com/images/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44_195835.webp,/products-upgraded/gas-fireplaces/emp-dvcd42fp71n.webp,34766,b2613bfe0556a8a6c62c5a097a23f13f5f7f0d9b
SUP-VCM3026ZMN,Superior,gas-fireplaces-scraped.json,Superior 26 Inch VCM3000 Vent Free Gas Fireplace,https://www.efireplacestore.com/sup-vcm3026zmn.html,https://www.efireplacestore.com/images/superior-vcm3026-pro-series-26-vent-free-fireplace-millivolt-78_216474.webp,/products-upgraded/gas-fireplaces/sup-vcm3026zmn.webp,29884,0eb3061358245b0c68e31663c8d4f380f9395b38
EMP-VFLC20IN32N,Empire,gas-fireplaces-scraped.json,Empire 28 Inch Loft Vent Free Gas Fireplace Insert/Fireplace with Millivolt Pilot - 20 - 000 BTUs (Modern),https://www.efireplacestore.com/emp-vflc20in32n.html,https://www.efireplacestore.com/images/empire-small-vent-free-loft-series-fireplace-insert-fireplace-with-black-reflective-liner-and-on-off-switch-millivolt-77_196854.webp,/products-upgraded/gas-fireplaces/emp-vflc20in32n.webp,51046,12e66f05da888d17f758ecda5eeaa5ee63fc6558
EMP-DVD48FP71N,Empire,gas-fireplaces-scraped.json,Empire 48 Inch Deluxe Tahoe Direct Vent Fireplace with Blower - Intermittent Pilot,https://www.efireplacestore.com/emp-dvd48fp71n.html,https://www.efireplacestore.com/images/empire-dvd32fp31n-tahoe-luxury-direct-vent-fireplace-65_149300.webp,/products-upgraded/gas-fireplaces/emp-dvd48fp71n.webp,13236,c79f7f03c68d3fdeccd8dd787b80471077379a71
CUI-DVP48FP70N,Empire,gas-fireplaces-scraped.json,Empire Tahoe Premium Direct Vent Gas Fireplace with Intermittent Pilot - 48 Inch,https://www.efireplacestore.com/cui-dvp48fp70n.html,https://www.efireplacestore.com/images/empire-48-premium-tahoe-direct-vent-fireplace-with-blower-intermittent-pilot-50_195929.webp,/products-upgraded/gas-fireplaces/cui-dvp48fp70n.webp,19036,789dce72f7f9566613cdbdc025a05ffd0aba129f
SUP-DRL6084TEN,Superior,gas-fireplaces-scraped.json,Superior 84 Inch DRL6000 Linear Direct Vent Gas Fireplace - IPI Ignition,https://www.efireplacestore.com/sup-drl6084ten.html,https://www.efireplacestore.com/images/superior-84-inch-drl6000-linear-direct-vent-gas-fireplace-ipi-ignition-38_216086.webp,/products-upgraded/gas-fireplaces/sup-drl6084ten.webp,22458,cdf6d08fd511e9c13b704c15c8903b7c38b6e345
EMP-DVCD42FP31N,Empire,gas-fireplaces-scraped.json,Empire 42 Inch Deluxe Tahoe Clean-Face Direct Vent Fireplace with Blower - Millivolt,https://www.efireplacestore.com/emp-dvcd42fp31n.html,https://www.efireplacestore.com/images/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44_195835.webp,/products-upgraded/gas-fireplaces/emp-dvcd42fp31n.webp,34766,b2613bfe0556a8a6c62c5a097a23f13f5f7f0d9b
SUP-VCM3026ZTN,Superior,gas-fireplaces-scraped.json,Superior 26 Inch VCM3000 Vent Free Gas Fireplace,https://www.efireplacestore.com/sup-vcm3026ztn.html,https://www.efireplacestore.com/images/superior-vcm3026-pro-series-26-vent-free-fireplace-millivolt-78_216474.webp,/products-upgraded/gas-fireplaces/sup-vcm3026ztn.webp,29884,0eb3061358245b0c68e31663c8d4f380f9395b38
EMP-DVL46BP30N,Empire,gas-fireplaces-scraped.json,Empire 46 Inch Loft Direct Vent Gas Fireplace,https://www.efireplacestore.com/emp-dvl46bp30n.html,https://www.efireplacestore.com/images/empire-36-inch-loft-direct-vent-gas-fireplace-46_195874.webp,/products-upgraded/gas-fireplaces/emp-dvl46bp30n.webp,7798,e6f379d54cbbf7b29823befa56e3272a5bee3d22
CUI-DVP42FP91N,Empire,gas-fireplaces-scraped.json,Empire 42 Inch Tahoe Premium Direct Vent Fireplace RF Package,https://www.efireplacestore.com/cui-dvp42fp91n.html,https://www.efireplacestore.com/images/empire-tahoe-premium-direct-vent-natural-gas-fireplace-with-intermittent-pilot-42-dvp42fp70n-89_196980.webp,/products-upgraded/gas-fireplaces/cui-dvp42fp91n.webp,37262,89dd1bb829f96bf13f68f85c752241c8641d2969
EMP-EMBC11SUH-VFD26FP30L10N,Empire,gas-fireplaces-scraped.json,Empire Corner Cabinet Mantel with Base and 26 Inch Vail Vent Free Gas Fireplace- Millivolt Pilot,https://www.efireplacestore.com/emp-embc11suh-vfd26fp30l10n.html,https://www.efireplacestore.com/images/empire-corner-cabinet-mantel-with-base-and-26-inch-vail-vent-free-gas-fireplace-intermittent-pilot-54_196197.webp,/products-upgraded/gas-fireplaces/emp-embc11suh-vfd26fp30l10n.webp,23500,2925cb3074eb02c8e4d458070b0dbbd60b620328
CUI-DVP36FP91N,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Tahoe Premium Direct Vent Fireplace RF Package,https://www.efireplacestore.com/cui-dvp36fp91n.html,https://www.efireplacestore.com/images/empire-dvp36fp31n-tahoe-premium-direct-vent-fireplace-99_196421.webp,/products-upgraded/gas-fireplaces/cui-dvp36fp91n.webp,39200,0ee5f703b4d2e43faf4f5bc6f2845c061772bd0b
CUI-BVP42FP30LN,Empire,gas-fireplaces-scraped.json,Empire 42 Inch Louvered Keystone Premium B-Vent Gas Fireplace,https://www.efireplacestore.com/cui-bvp42fp30ln.html,https://www.efireplacestore.com/images/empire-bvd36fp30fn-keystone-deluxe-b-vent-fireplace-104_196155.webp,/products-upgraded/gas-fireplaces/cui-bvp42fp30ln.webp,33432,bfe5df39551eb57d78e0a6fd378f41962ea1199a
SUP-DRL4072TEN,Superior,gas-fireplaces-scraped.json,Superior 72 Inch DRL4000 Linear Direct Vent Gas Fireplace - IPI Ignition,https://www.efireplacestore.com/sup-drl4072ten.html,https://www.efireplacestore.com/images/superior-72-inch-drl4000-linear-direct-vent-gas-fireplace-ipi-ignition-38_216080.webp,/products-upgraded/gas-fireplaces/sup-drl4072ten.webp,28772,8d794e2b4f0ab660b31c25da04258a7dd49dcfb2
EMP-EMBC1SUH-VFPA32BP71LN,Empire,gas-fireplaces-scraped.json,Empire Corner Mantel and Vail 32 Inch Vent Free Gas Fireplace with Blower - Intermittent Pilot,https://www.efireplacestore.com/emp-embc1suh-vfpa32bp71ln.html,https://www.efireplacestore.com/images/empire-corner-cabinet-mantel-with-base-and-26-inch-vail-vent-free-gas-fireplace-intermittent-pilot-54_196197.webp,/products-upgraded/gas-fireplaces/emp-embc1suh-vfpa32bp71ln.webp,23500,2925cb3074eb02c8e4d458070b0dbbd60b620328
EMP-EMBC1SUH-DVD32FP31N,Empire,gas-fireplaces-scraped.json,Empire Corner Mantel and Tahoe Deluxe 32 Inch Direct Vent Fireplace with Blower- Millivolt Pilot,https://www.efireplacestore.com/emp-embc1suh-dvd32fp31n.html,https://www.efireplacestore.com/images/empire-corner-mantel-and-tahoe-deluxe-32-inch-direct-vent-fireplace-ipi-pilot-65_180897.webp,/products-upgraded/gas-fireplaces/emp-embc1suh-dvd32fp31n.webp,13684,b785b8979497e7bcf8eab2df12250c41a8d806a3
SUP-DRL3555TEP,Superior,gas-fireplaces-scraped.json,Superior 55 Inch DRL3500 Series Contemporary Linear Direct Vent Propane Fireplace,https://www.efireplacestore.com/sup-drl3555tep.html,https://www.efireplacestore.com/images/superior-35-inch-drl3500-series-contemporary-linear-direct-vent-propane-fireplace-1_438168.webp,/products-upgraded/gas-fireplaces/sup-drl3555tep.webp,41756,4d542515c3ef54092b33c49ac35b8ac0ace3dd98
EMP-DVL36BP70N,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Loft Direct Vent Gas Fireplace - IPI Ignition,https://www.efireplacestore.com/emp-dvl36bp70n.html,https://www.efireplacestore.com/images/empire-36-inch-loft-direct-vent-gas-fireplace-46_195874.webp,/products-upgraded/gas-fireplaces/emp-dvl36bp70n.webp,7798,e6f379d54cbbf7b29823befa56e3272a5bee3d22
SUP-VRL3045ZEN,Superior,gas-fireplaces-scraped.json,Superior 45 Inch VRL3045 Vent Free Linear Gas Fireplace,https://www.efireplacestore.com/sup-vrl3045zen.html,https://www.efireplacestore.com/images/vrl300-1736188371_0727_604696.webp,/products-upgraded/gas-fireplaces/sup-vrl3045zen.webp,26696,f07e7af8ab0c896d37b1e5c079505891e722045e
SUP-VRL6048ZEN,Superior,gas-fireplaces-scraped.json,Superior 55 Inch VRL6048 Vent Free Linear Gas Fireplace,https://www.efireplacestore.com/sup-vrl6048zen.html,https://www.efireplacestore.com/images/vrll6000-1724867785_8247_592973.webp,/products-upgraded/gas-fireplaces/sup-vrl6048zen.webp,9184,1294e620f90a52fb5afccc71468ef2223254c1df
EMP-EMBC3SUH-DVP36FP71N,Empire,gas-fireplaces-scraped.json,Empire Corner Mantel and Tahoe Premium 36 Inch Direct Vent Fireplace with Blower - IPI,https://www.efireplacestore.com/emp-embc3suh-dvp36fp71n.html,https://www.efireplacestore.com/images/empire-corner-mantel-and-tahoe-premium-36-inch-direct-vent-fireplace-intermittent-pilot-1_149122.webp,/products-upgraded/gas-fireplaces/emp-embc3suh-dvp36fp71n.webp,47238,1789c6aa57304d365e49cd4a10bc8d5af1e030dc
SUP-DRT3040DEN-E,Superior,gas-fireplaces-scraped.json,Superior 40 Inch DRT3000 Direct Vent Gas Fireplace - Electronic Ignition,https://www.efireplacestore.com/sup-drt3040den-e.html,https://www.efireplacestore.com/images/superior-dvfp-drt3000_vistapd-1136x852-1-1732035819_7182_598889.webp,/products-upgraded/gas-fireplaces/sup-drt3040den-e.webp,86578,9d172abaac3642678b489f29c28b6abe32353657
EMP-EMBC3SUH-DVP36FP31N,Empire,gas-fireplaces-scraped.json,Empire Corner Mantel and Tahoe Premium 36 Inch Direct Vent Fireplace with Blower - Millivolt Pilot,https://www.efireplacestore.com/emp-embc3suh-dvp36fp31n.html,https://www.efireplacestore.com/images/empire-corner-mantel-and-tahoe-premium-36-inch-direct-vent-fireplace-intermittent-pilot-1_149122.webp,/products-upgraded/gas-fireplaces/emp-embc3suh-dvp36fp31n.webp,47238,1789c6aa57304d365e49cd4a10bc8d5af1e030dc
CUI-VFD36FB2DF,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Breckenridge Deluxe Vent Free Flush Front Gas Fireplace Firebox with Traditional Brick Liner,https://www.efireplacestore.com/cui-vfd36fb2df.html,https://www.efireplacestore.com/images/breckenridge-deluxe-vent-free-flush-gas-firebox-with-aged-brick-ceramic-liner-42-vfd-42-fb0f-77_585895.webp,/products-upgraded/gas-fireplaces/cui-vfd36fb2df.webp,54008,58214b964a3d8382cd497b3abd97618d81bb252d
SUP-DRT4040TEN-E,Superior,gas-fireplaces-scraped.json,Superior 40 Inch DRT4000 Direct Vent Gas Fireplace - Electronic Ignition,https://www.efireplacestore.com/sup-drt4040ten-e.html,https://www.efireplacestore.com/images/superior-dvfp-drt4000_vista-pd-1136x852-1-1733413002_2939_602045.webp,/products-upgraded/gas-fireplaces/sup-drt4040ten-e.webp,71060,10bbc441ccf72fdf8582c49e982c2eaccae221d6
CUI-VFD26FP30LN,Empire,gas-fireplaces-scraped.json,Empire 26 Inch Vail Vent Free Natural Gas Fireplace - 20 - 000 BTU,https://www.efireplacestore.com/cui-vfd26fp30ln.html,https://www.efireplacestore.com/images/empire-vfd26fp70l10n-vail-vent-free-fireplace-60_197034.webp,/products-upgraded/gas-fireplaces/cui-vfd26fp30ln.webp,60526,16a0837818fb86ae6055344653a5f3896d3994d2
CUI-VFD36FB2DL,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Breckenridge Deluxe Vent Free Louvered Gas Fireplace Firebox with Traditional Brick Liner,https://www.efireplacestore.com/cui-vfd36fb2dl.html,https://www.efireplacestore.com/images/breckenridge-deluxe-vent-free-louvered-gas-firebox-with-traditional-brick-ceramic-liner-36-87_192009.webp,/products-upgraded/gas-fireplaces/cui-vfd36fb2dl.webp,13680,c5ba0820ea1690e798e80c8e0cc7e0f68924d0ee
CUI-DVCD32FP30,Empire,gas-fireplaces-scraped.json,Empire Tahoe Deluxe Clean Face Direct Vent Gas Fireplace with Remote-Ready Millivolt Controls - 32 Inch,https://www.efireplacestore.com/cui-dvcd32fp30.html,https://www.efireplacestore.com/images/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44_195835.webp,/products-upgraded/gas-fireplaces/cui-dvcd32fp30.webp,34766,b2613bfe0556a8a6c62c5a097a23f13f5f7f0d9b
CUI-DVD32FP71N,Empire,gas-fireplaces-scraped.json,Empire DVD32FP71N Tahoe Deluxe Direct Vent Fireplace,https://www.efireplacestore.com/cui-dvd32fp71n.html,https://www.efireplacestore.com/images/empire-dvd32fp31n-tahoe-luxury-direct-vent-fireplace-65_149300.webp,/products-upgraded/gas-fireplaces/cui-dvd32fp71n.webp,13236,c79f7f03c68d3fdeccd8dd787b80471077379a71
EMP-VFPA36BP31LN,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Vail Unvented Fireplace with Blower - Millivolt,https://www.efireplacestore.com/emp-vfpa36bp31ln.html,https://www.efireplacestore.com/images/empire-32-vail-vent-free-fireplace-56_195837.webp,/products-upgraded/gas-fireplaces/emp-vfpa36bp31ln.webp,63230,b38b9ab2e90982c34c5f666a7500b28aaeca0362
CUI-VFD32FB2CL,Empire,gas-fireplaces-scraped.json,Empire 32 Inch Breckenridge Deluxe Vent Free Louvered Gas Fireplace Firebox with Aged Brick Liner,https://www.efireplacestore.com/cui-vfd32fb2cl.html,https://www.efireplacestore.com/images/breckenridge-deluxe-vent-free-louvered-gas-firebox-with-aged-brick-ceramic-liner-32-vfd-32-fb0l-76_192007.webp,/products-upgraded/gas-fireplaces/cui-vfd32fb2cl.webp,15032,d000b167cce11649794302578342432533dd636f
CUI-VFD26FP30L10P,Empire,gas-fireplaces-scraped.json,Empire 26 Inch Vail Vent Free Propane Gas Fireplace - 10 - 000 BTU,https://www.efireplacestore.com/cui-vfd26fp30l10p.html,https://www.efireplacestore.com/images/empire-vfd26fp70l10n-vail-vent-free-fireplace-60_197034.webp,/products-upgraded/gas-fireplaces/cui-vfd26fp30l10p.webp,60526,16a0837818fb86ae6055344653a5f3896d3994d2
CUI-OLL48FP12SN,Empire,gas-fireplaces-scraped.json,Empire OLL48FP12SN Carol Rose Outdoor Stainless Steel Linear Fireplace,https://www.efireplacestore.com/cui-oll48fp12sn.html,https://www.efireplacestore.com/images/empire-oll48fp12sn-carol-rose-outdoor-stainless-steel-linear-fireplace-82_196657.webp,/products-upgraded/gas-fireplaces/cui-oll48fp12sn.webp,77754,2ea7a7b848705f0e91415746ced6571160257c1a
CUI-VFD26FM30WN,Empire,gas-fireplaces-scraped.json,Empire 26 Inch Vail Vent Free Natural Gas Fireplace with White Mantel,https://www.efireplacestore.com/cui-vfd26fm30wn.html,https://www.efireplacestore.com/images/empire-vfd26fp70l10n-vail-vent-free-fireplace-60_197034.webp,/products-upgraded/gas-fireplaces/cui-vfd26fm30wn.webp,60526,16a0837818fb86ae6055344653a5f3896d3994d2
CUI-VFP36PP32EP,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Vail Premium Vent Free Propane Gas Peninsula Fireplace,https://www.efireplacestore.com/cui-vfp36pp32ep.html,https://www.efireplacestore.com/images/vail-premium-vent-free-natural-gas-peninsula-fireplace-36-vfp-36-pp32en-108_217643.webp,/products-upgraded/gas-fireplaces/cui-vfp36pp32ep.webp,22954,38521c056917c76846a52d214074eed39565786b
CUI-BVD36FP32LN,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Louvered Keystone Deluxe B-Vent Gas Fireplace,https://www.efireplacestore.com/cui-bvd36fp32ln.html,https://www.efireplacestore.com/images/empire-bvd36fp30fn-keystone-deluxe-b-vent-fireplace-104_196155.webp,/products-upgraded/gas-fireplaces/cui-bvd36fp32ln.webp,33432,bfe5df39551eb57d78e0a6fd378f41962ea1199a
SUP-VRT3536WH,Superior,gas-fireplaces-scraped.json,Superior 36 Inch VRT3500 Series Vent Free Gas Fireplace Firebox,https://www.efireplacestore.com/sup-vrt3536wh.html,https://www.efireplacestore.com/images/superior-36-vrt3500-series-vent-free-firebox-42_569364.webp,/products-upgraded/gas-fireplaces/sup-vrt3536wh.webp,30866,61202e1171e2fc694bfcda6e727cf04e3902b60a
CUI-DVCD32FP70N,Empire,gas-fireplaces-scraped.json,Empire DVCD32FP70N Tahoe Deluxe Direct Vent Fireplace,https://www.efireplacestore.com/cui-dvcd32fp70n.html,https://www.efireplacestore.com/images/empire-32-deluxe-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-44_195835.webp,/products-upgraded/gas-fireplaces/cui-dvcd32fp70n.webp,34766,b2613bfe0556a8a6c62c5a097a23f13f5f7f0d9b
SUP-VRT3236WH,Superior,gas-fireplaces-scraped.json,Superior 36 Inch VRT3200 Series Vent Free Gas Fireplace Firebox,https://www.efireplacestore.com/sup-vrt3236wh.html,https://www.efireplacestore.com/images/superior-32-vrt3200-series-vent-free-firebox-44_215930.webp,/products-upgraded/gas-fireplaces/sup-vrt3236wh.webp,31626,cc502ff7d8ce45c0a54e64117bb0ca994981a8a4
SUP-ODLVF72ZEN,Superior,gas-fireplaces-scraped.json,Superior VRE4672 Series 72 Inch Outdoor Vent Free Linear Gas Fireplace,https://www.efireplacestore.com/sup-odlvf72zen.html,https://www.efireplacestore.com/images/superior-36-inch-outdoor-linear-gas-fireplace-36_215965.webp,/products-upgraded/gas-fireplaces/sup-odlvf72zen.webp,12982,bce418f20d7f54e7fb0d05419e5dd67c99639572
EMP-VFS42FB0F,Empire,gas-fireplaces-scraped.json,Empire 42 Inch Breckenridge Select Vent Free Circulating Smooth Front Fireplace Firebox,https://www.efireplacestore.com/emp-vfs42fb0f.html,https://www.efireplacestore.com/images/breckenridge-select-vent-free-flush-gas-firebox-with-banded-brick-ceramic-liner-36-inch-82_192022.webp,/products-upgraded/gas-fireplaces/emp-vfs42fb0f.webp,71356,838a6e0bd08dd9786ca8a62c62bcf9d41c761b14
EMP-VFP36FB0F,Empire,gas-fireplaces-scraped.json,Empire 36 Inch Breckenridge Premium Vent Free Circulating Smooth Front Fireplace Firebox,https://www.efireplacestore.com/emp-vfp36fb0f.html,https://www.efireplacestore.com/images/breckenridge-deluxe-vent-free-flush-gas-firebox-with-aged-brick-ceramic-liner-42-vfd-42-fb0f-77_585895.webp,/products-upgraded/gas-fireplaces/emp-vfp36fb0f.webp,54008,58214b964a3d8382cd497b3abd97618d81bb252d
CUI-DVCP36BP70N,Empire,gas-fireplaces-scraped.json,Empire DVCP36BP70N Tahoe Direct Vent Fireplace,https://www.efireplacestore.com/cui-dvcp36bp70n.html,https://www.efireplacestore.com/images/empire-dvcp32bp30n-tahoe-direct-vent-fireplace-83_196398.webp,/products-upgraded/gas-fireplaces/cui-dvcp36bp70n.webp,131920,f7e979c458342fb5fe4b9d86ca39ea487a77d85f
CUI-DVCX36FP30N,Empire,gas-fireplaces-scraped.json,Empire Tahoe Luxury Clean Face Direct-Vent Millivolt Traditional Fireplace - 36 Inch,https://www.efireplacestore.com/cui-dvcx36fp30n.html,https://www.efireplacestore.com/images/empire-36-luxury-tahoe-clean-face-direct-vent-fireplace-intermittent-pilot-50_195876.webp,/products-upgraded/gas-fireplaces/cui-dvcx36fp30n.webp,35528,e9c7425275c70f29061d1ceb2cb34c006eccf6ea
